Lugar,Estrellas,Comentario,Red_Social
Huatulco,5.0,playa parte atras playa conejos escondida vale pena facil llegar paraiso coral deja ver peces solo cuidado lastimar corales favor lleven bolsa basura ven tirada alguna basura recojanla paraiso debe permanecer asi recuerden caminar tocar corales estan vivos lastiman playa calmada cantidad corales arena rica muchas rocas grandes pequenas paraiso recorranla toda arrepentiran buen lugar ensenarle pequenos respetar vida animales vista deleite paso extrano estabamos diciembre grados temperatura entro niebla cubrio toda playa veia tetrico extrano fenomeno natural hermoso lugarenos dicen sale frio mar forma,Maps
Huatulco,5.0,playa bonita apta nadar profunda oleaje tranquilo restaurantes quede mientras consumas da estacionamiento sillas mesa sombrilla camastros toda comida rica dejo menu restaurante,Maps
Huatulco,4.0,buen lugar pasar manana tarde noche tarde sol insoportable cabana don ramon ofrece poder consumir minimo puedes llevar cosas quieras prestan mobiliario regaderas banos etc,Maps
Huatulco,5.0,playa bonita restaurantes lugar buenos pueden mejor lleven snaks,Maps
Huatulco,4.0,playa hermosa seria genial palapas publico verse obligado ir restaurantes conseguir sombra,Maps
Huatulco,5.0,lugar bonito puede nadar tranquilamente llevas equipo esnorquel rincon peces coral restaurantes gusto pasar unas horas agusto,Maps
Huatulco,5.0,playa bonita ideal ninos arena fina aguas tranquilas,Maps
Huatulco,5.0,excelente playa bonita tranquila limpia precios lugar playa turisticos altos restaurantes valen pena,Maps
Huatulco,4.0,gusto playa limpia dejan traer mascotas perrito transportadora dejan piden playa parece bien gusto lancheros tours sienten duenos playas groseros restaurantes caros cuidado quieren sacar dinero entras buscar estacionamiento empiezan querer estafar puedes estacionar quieras libre quieren cobrar dicen vas restaurante doy estacionamiento libre bano mucha gente ultimo terminaban pagando mas asi cuidado tambien cuidado alacranes encontramos dos grande cola playa vale pena lleven alimentos bebidas refresco cerveza tiendas caros,Maps
Huatulco,5.0,playa tranquila toda familia,Maps
Huatulco,4.0,bonito limpio unico malo restaurantes pelean clientes hablan mal demas restaurantes tal quedes toco escuchar pelea restauranteros reserva linea parecer comenzales traian reserva lado pensaron jalaron solamente indicaron entrada snorkel vale pena playa maguey van ver mas peces playa entrega simple vista excelente comida gaviota abundante rica buenos precios pedi filete almendrado dejan llevar propias bebidas postres puedes hacer uso instalaciones tiempo desees,Maps
Huatulco,5.0,entrada bahia conejos camino pequeno posteada gente naturaleza da tantos regalos playa virgen corriente fuerte puedes nadar facilmente peces coral arena finita cerros sombrita natural especial gusto duda volveria ir,Maps
Huatulco,5.0,playa increible oleaje asi debes tener cuidado llegar recomiendo elguna palapas asi ahorras estacionamiento quedamos hamacas comida buena recomiendo ensalada mariscos lugar bueno nombre dice hamacas disponibles puedes acostar costo alguno,Maps
Huatulco,4.0,playa limpia puedes ir diversos restaurantes puedes ir lanchas playa tranquila ninos personas mayores,Maps
Huatulco,2.0,bonita playa comerciantes abusan precios cobrar propina abordan vas llegando asustan parecen malandros ell restaurante don ramon mal,Maps
Huatulco,4.0,playa toco tranquila color feo lluvias malo humo todas lanchas acoso vendedores camino moto comida cara asi lleva presupuesto lonche,Maps
Huatulco,3.0,pequena bonita bahia embargo profundidad pronunciada playa aveces oleaje bastante picado recomeimdo dejar solos ninos precios moderados,Maps
Huatulco,5.0,comida senti cara vi cantidad hizo razonable vayan pidiendo van familia pidan cuentas separadas playa bonita,Maps
Huatulco,5.0,playa bonita limpia precios restaurantes accesibles lugar ir plan tranquilo familia amigos,Maps
Huatulco,4.0,buen lugar visitar familia oleaje playa tranquilo unico detalle visitamos periodo vacacional varo siempre asi seran precios vale pena visitar playa,Maps
Huatulco,5.0,bonita playa nietas divirtieron adultos hicimos snorkel excelente atencion parte sr gabriel restaurante ay caray tambien recomiendo ampliamente pues estan ricos platillos dieron buena atencion personal,Maps
Huatulco,5.0,maguey bahias favoritas huatulco agua mira color turquesa nade peces peces orilla gusto precios restaurantes comparacion destinos turisticos estan caros coctel camaron pescado bahia preciosa verdad hermosa olas,Maps
Huatulco,5.0,playa bonita oleaje tan fuerte asi puede disfrutar igual comida restaurantes buena quedamos enamoradas vistas manejar mas hrs llegar zona duda volveria hacer,Maps
Huatulco,5.0,increible disfrutar familia claro debidas atenciones especial ninos pequenos ahi olas grandes magnifico lugar consumimos ahi pues habiamos comido centro solo disfrutamos senor creo permitio admirar,Maps
Huatulco,5.0,lugar bonito recomiendo bajar playa encontrar lugar comer gusto locatarios quieren acaparar visitantes bolsillos aguas tranquilas ninos recomendable familia agua cristalina ven pescaditos pasando,Maps
Huatulco,4.0,beautiful only thing this beach goes in deep very soon also be aware of the restaurants on the beach they tend to add extras to your tab,Maps
Huatulco,5.0,maravilla naturaleza aguas calmas incomparable vista perfectos pasar dia playa sol arena mar mas comodo llegar mar puedes rentar tour marina subirte catamaran ademas experiencia embarcacion llegada bahia mas agradable,Maps
Huatulco,4.0,color agua color maguey nombre playa tranquila nadar comida mas cara playas puedes encontrar comida buena iniciar cualquier actividad recuerda paga paga caro playa,Maps
Huatulco,4.0,tons of beach side restaurants of which the staff will accost you as soon as you get out of taxi trying to get you to come to their place at the far left end of the beach there s small public swimming area where we were able to snorkel from and see wide variety of small fish the waves and current there were fine for swimming and our kids being in the water beautiful turquoise warm water,Maps
Huatulco,5.0,mejor bahia huatulco puedes llegar auto punto caseta vigilancia ahi queda auto bien cuidado ahi camioneta lleva bahia cobra pesos persona llevarte regresarte pesos tarda minutos padrisimo camino contraten carlos hijo leo super carismatico general toda familia restaurante preparan pez llamado jurel rico regresando tema bahia paisaje unico playa hermosa nadar hacer snorkel aunque mejor lugar ver peces mejor san agustin vale pena visitar bahia ahora todavia mantiene practicamente virgen forma parte zona ecologica protegida esperemos mantenga asi siempre,Maps
Huatulco,5.0,maravilla lugar playas hermosas magico descanso arrecifes coral gran variedad peces comida exquisita gustos juegos acuaticos variados atencion magnifica complejo turistico aun saturacion podras disfrutar maximo,Maps
Huatulco,5.0,poder explicar tanta belleza natural mirador faro pueden perder imponente majestuoso playa entrega puedes hacer snorkel ver peces arrecifes coralinos tambien gusto playa maguey hermosa paseos lancha recomiendo puedes conocer varias playas historias tambien ver tortugas,Maps
Huatulco,4.0,estacionarte camino bajar camino tierra parece rentan mesas sombrillas rente ninguna llevaba sombrilla sentarme dia nublado sombra caliente cuesta trabajo caminar playa oleaje fuerte hotel parece ser caro molestan nadie poca gente casi privada bien sabes nadar creo regresar regreso solo sera admirar belleza mar,Maps
Huatulco,4.0,playa grande apenas turistas llegar min andando camino cuidado perderse multiples variantes senalizado cuidado adentrarse playa vigilada notable corrientes marinas llevate alimentos bebida bares respetuoso entorno llevate basura nadie hara,Maps
Huatulco,5.0,bonito atraccion turistica autentica reserva natural visita mejor barco senderos pocas carreteras playas estupendas mucha fauna,Maps
Huatulco,5.0,tour bahias bueno vas par playas pesar puedes llegar auto experiencia lancha buena puedes ir playas virgenes hacer snorkel pudimos ver delfines bufadora bueno locales cuidan lugar super limpio,Maps
Huatulco,5.0,tour bahias hermoso playas limpias tranquilas necesario saber nadar realizar actividades avistamiento ballenas jorobadas tortugas delfines mantarrayas pecesitos colores local cobran visitar parque nacional contrario precio pesos cobran entrar muelle gusto mas comprobe esperar sala dentro muelle cobran,Maps
Huatulco,4.0,hermosa naturaleza afortunadamente protegida letreros pasarelas bosque embargo vez bosque playa letreros sombra,Maps
Huatulco,5.0,hermoso hace anos venia cambiado lugar sigue igual hermoso bahias estan limpias mas urbanizado unico malo muchas playas privadas hoteles confiando turista solo partes bello lugar recomendacion gente trabaja diferentes lugares huatulco amables turistas varios atienden siempre enojados ojo lugar depende turismo,Maps
Huatulco,5.0,increible lugar tranquilo visitar familia aun sabes nadar puedes hacer actividades alguna ayuda chaleco salvavidas especie tabla flotadora permite ver peces,Maps
Huatulco,5.0,paraiso maravillosa experiencia duda volveria ir recomiendo actividades snorkel diversas bahias extensa comida tours diga experiencia duda volveria vivir super recomendable vacaciones familiares pareja,Maps
Huatulco,5.0,dos formas acceder traves tour bahias muestran promedio bahias hacen dos paradas bahias virgenes pueden rentar sombrilla dos sillas venden cosas fruta agua puedes rentar equipo snorkel segunda parada bahia magueyes varios restaurantes comida carta oscila platillo puedes comer langosta costo depende tamano,Maps
Huatulco,4.0,gusto lugar existe varias bahias puedes visitar importante llevar itinerario perderte quieras hacer,Maps
Huatulco,5.0,super lindo bahias huatulco entrega ir faro ver atardeceres escuchar maravilla bufa tomamos tour lleva bahias wow bonitas aunque solo bajaron nadar dato extra bahia playa india recien entro top mundial playas mas bonitas mundo vayan vayan vayan,Maps
Huatulco,5.0,duda mejores experiencias vida hacer recorrido panga privada bahias maravilloso lugares ensueno snorkelear aguas ver pez inolvidable duda paseo imperdible visita huatulco,Maps
Huatulco,4.0,posiblemente playas mexico mas reconocidas mundo lugar mucha biodiversidad bastantes bahias playas incluso historia conocer rato agradable hara querer regresar turistico excelentes comida personas region solidarias,Maps
Huatulco,4.0,excelente bahias renten compren equipo snorquel van ocupar actividad requieres saber nadar preocupa consumas restaurantes bahia bien cuenta clavan extra,Maps
Huatulco,5.0,playas limpias gran variedad peces gran sitio descansar paseo lancha bueno solo cuidado poner bien claro condiciones viaje llamese costo transporte hotel puerto puerto hotel,Maps
Huatulco,5.0,paraiso visitar disfrutar todas bahias limpias basura perros mar aguas cristalinas oleaje sabroso disfrutar,Maps
Huatulco,5.0,excelente playas huatulco maravillosas agua super clarita mejor pueblo huatulco cuida medio ambiente,Maps
