Lugar,Estrellas,Comentario,Red_Social
Rivera_Maya,,esposa tomo excursion ofrecido resort incluido recorrido tres agujeros cenotes abriendo tierra subterranea propiedad bien vale pena tiempo dinero proximo viaje dos personas pareja costo aspero polvoriento haciendo emocionante paseo divertido mascaras proporcionadas altamente recomiendo traer ojo embargo paseo hecho duro gente regreso probablemente primera cueva cenotes empinada dentro cueva iluminada bastante pequeña excelentes fotografias luz camara segundos cenotes entrada sistema cuevas grande recorridos linterna cuevas disponibles hacer recorrido visitar terceros cenotes visitantes nadar hora agua fresca sorprendentemente clara interesante agua peces guias turisticos proporcionan mascaras snorkel aletas recomiendan traer camara impermeable debe salir superficie cenote parece excursion ligeramente emocionante,TripAdvisor
Rivera_Maya,,experiencia increible ver miedo disfrutar nuevo buceo ciertamente aguas abiertas diferente frio aunque trajes sienten frios,TripAdvisor
Rivera_Maya,,auto ir molestar probablemente experiencia menos favorita viaje realmente ir auto tomo taxi chico arranco bastante dejo primera entrada gente sabe hacer obtener boletos obtener entrada principal millas carretera intentar obtener señal paquete incluye snorkel pagar tarifa entrada decidio ir tarifa entrada dijo km caminar cenote bien terminado minutos caminata camino polvoriento sol generalmente cualquier cosa primera vez vida ganas pasar hecho tener intentar obtener dinero manera posible parece vida pie cenote hogar opinion bucear bucear podria ser mejor autos marcha,TripAdvisor
Rivera_Maya,,hermoso azul claro snorkel tomo transporte publico camine camino polvoriento incluso compre agua disfrute cenote mejores experiencias,TripAdvisor
Rivera_Maya,,llego final dia alrededor recomendado largo oferta habitual tours puerta pagando condujo largo polvoriento casillero alquilado tiendas regalos pesos tomo equipo snorkel hotel cenotes principales sol quieto buceo agua local bajo agua pareja novios boda traje mañana traje buceo buceo largo completo debe hermosos cenotes visitar boda,TripAdvisor
Rivera_Maya,,seguro cenote queda corto muchas rutas completas tulum cenotes llenos embargo detuvo lugar simplemente hermosa entrada bastante costosa aunque entrada intenta vender paquete completo guia turistico embargo simplemente quiero ingresar ver dos cenotes principales nadar entrada general pesos persona agua fria uso traje neopreno menos cargue bucear pesos casillero equipo snorkel traer ahorrar dinero lugar bastante popular hora hora llegan tours grandes parece lleno todavia vale pena,TripAdvisor
Rivera_Maya,,probablemente genial jamas hecho dia agua dulce manera perfecta divertido sol,TripAdvisor
Rivera_Maya,,compre boletos realmente segundo ojo grande interesante agua clara,TripAdvisor
Rivera_Maya,,divertido muchas opciones bastante caras,TripAdvisor
Rivera_Maya,,detenido camino regreso advirtio tomar agua traves murcielagos frios minutos bastante experiencia parte toallas agua fria,TripAdvisor
Rivera_Maya,,seguro elija tour snorkel caro vale pena excelentes vistas cuevas submarinas agua hermosa,TripAdvisor
Rivera_Maya,,buceando haciendo snorkel mejores partes fotos viaje giro necesito buen equipo peso tarifa entrada esposa snorkel hizo snorkel siguio parte buceo luces buceo capaz ir cueva murcielagos guia,TripAdvisor
Rivera_Maya,,dos cenotes grandes pasaron tiempo recomendar tour taxi bajar estacionamiento bajar camino principal caminar probablemente km camino tierra lleno cenote temprano mañana grandes tours llegaron escuchar tranquilo snorkeling ver formaciones rocosas peces pequeños murcielagos volando pierdas cueva murcielagos antiguo primer espacio recomendar chaleco salvavidas gran nadador pesos tarifa entrada pesos chalecos salvavidas caros hacer tours cobrar pp nunca ir especialmente niños pequeños necesitan tour tomar,TripAdvisor
Rivera_Maya,,salio buceando cavernas increible impresionante incluso buceando cavernas perdidas,TripAdvisor
Rivera_Maya,,cenote grande entradas fantasticas acceso cuevas agua facil buceadores escaleras parque agua bien organizada personal cristalino gente lugareños,TripAdvisor
Rivera_Maya,,gusto hermosa maravilla natural equipo terrible buceadores buceadores recorrido cueva pregunto usar protector solar cueva sol esperar alrededor sitio polvoriento,TripAdvisor
Rivera_Maya,,mucha gente cuevas experiencia especial agua morir viniendo alguien encuentra mejores lugares agua etc,TripAdvisor
Rivera_Maya,,hermosa experiencia mal nadador requiere chaleco salvavidas navegar cenote vale pena amar oportunidad aunque cenotes dificiles navegar podria cenote favor considere nadar,TripAdvisor
Rivera_Maya,,palabras agua hermosa formaciones rocosas claras oportunidad pasar,TripAdvisor
Rivera_Maya,,primera experiencia buceando cuevas cuevas increibles estalagmitas increibles agua clara clara cueva murcielagos etc todas partes experiencias buceo cima cueva absolutamente vale pena viaje corto tulum,TripAdvisor
Rivera_Maya,,primera experiencia buceo cavernas gran visibilidad agua perfectas formaciones frias bajo agua ofrece experiencia diferente buceo lotes oceano operadores guia tulum equipo experiencia buceo nadar vale pena bucear certificado,TripAdvisor
Rivera_Maya,,tomo medio dia viaje tienda buceo final guia hotel habla ingles genial aun asi arreglo bien cenotes absolutamente impresionante cueva murcielagos pequeño tomar pasajes bucear techo pie cabeza volverse claustrofobico tomo tiempo asustarse,TripAdvisor
Rivera_Maya,,dives glad tank dive miss dive instructor amazing time,TripAdvisor
Rivera_Maya,,hermoso lugar vale pena visitar brevemente incluso bucear hacer snorkel da idea buceo parece espeluznante venga entrada taxi menos kilometros millas pie,TripAdvisor
Rivera_Maya,,guia llevo atraccion natural cenote propiedad tipo cambio consiguio pequeña puerta bien vale pena costo extra conseguir gente tiempo snorkel alguna vez nadamos piscina equipo niños nunca compro cosas snorkel area suficiente forma camino casa vale pena comprar mascara cara ajuste correcto sentir alquilar equipo cosas valen pena agua fresca clara tomar tiempo prepararse temperatura comprender cueva cosas aterradoras formaciones rocosas mirar lejos bajo agua cabeza cueva murcielagos sintio completo seguro chalecos salvavidas disponibles necesita grupo visitar dos sitios rapido corto mucha hora exploracion medio lugar ver peces frescos peces murcielagos contrario gente llena buen dia fresco primero puse tomar sol definitivamente camine lugar siento terminado vi realmente genial,TripAdvisor
Rivera_Maya,,bonito lugar hacer snorkel cuevas comprar tour conseguir tomar parada autobus cerca lugar reservar tour dolares tomar taxi obtener km parada autobus guias amigable cenote hermosos cenotes,TripAdvisor
Rivera_Maya,,tomar taxi barato seguro alquilar aletas gafas quiero traer hotel minutos conducir regreso conductores genial generalmente quedan atras tomar fotos grupo siempre tomar taxi coche persona siempre pregunta costos ir quiero consciente costo obtener necesito tomar cambios saber seguro propina chicos pobres quedarse,TripAdvisor
Rivera_Maya,,intente evitar horas punta dia asegurese hacer snorkel nadar cenotes mejores experiencias vida,TripAdvisor
Rivera_Maya,,mejor vida buceo trabajo duro conseguir valga pena,TripAdvisor
Rivera_Maya,,normalmente quiero gastar comprar boletos dos guia snorkel pesos comenzo camino perdio señal finalmente regrese esposa queria mirar pesos quedo auto restaurante hija dirigio cenotes dificil ir agua permitida ir decir finalmente termino cenote realmente lugar buceadores realmente disfrutaron experiencia cueva abierta metros agua lugares profundos podria ir ven area aliento nadar bien cuidado disfrute pagar pesos visita guiada,TripAdvisor
Rivera_Maya,,cuevas cenotes nadar alrededor estalactitas usaban trajes neopreno comodos podian ver linternas alrededor lugares excelente lugar buceadores haciendo snorkel bien recomiendo encarecidamente ir viaje,TripAdvisor
Rivera_Maya,,recomiendo encarecidamente dos ojos experiencia maravillosa hermosa amor,TripAdvisor
Rivera_Maya,,rocky guia privado cenotes dos ojos conocedor mucha diversion buceadores gracias rocky experiencia maravillosa proximo viaje,TripAdvisor
Rivera_Maya,,buceo tomo dias ruta dia estancia debe bucear elegido buzos excelente guia maestro buceo conocimiento cavernas historia jugar bien vale pena tomar minutos buceo hacia sur definitivamente puede facilmente traves seleccion imprescindible,TripAdvisor
Rivera_Maya,,dos ojos cenotes increible increible experiencia hacer snorkel cuevas subterraneas ver vida cosas amables caminar sistemas agua subterraneos bien hicimos visita guiada creo debe querer experiencia completa cuevas guias excelente saber cosas hablaba bien ingles aseguro cautelosos golpearse cabezas estalactitas sugeriria cualquiera aventura niños pequeños aunque,TripAdvisor
Rivera_Maya,,guia hizo snorkel pudo ver buzos cuevas lejos profundidades cabezas cuidadosas estalactitas partes sorprendentemente vio agua oscura sabia vio murcielagos cueva murcielagos nueva experiencia,TripAdvisor
Rivera_Maya,,dos ojos magico realmente interesado nadar cueva contento cosa favorita tulum ciertamente bastante tiempo agua dulce cristalina incluso pies profundidad primeros ojos cueva murcielagos muchas estalactitas estalagmitas,TripAdvisor
Rivera_Maya,,tour cenote grupo tardio cenotes visito dos ojos hermoso lugar sabia esperar hermoso aspecto excelentes cavernas snorkel grupo personas claustrofobico quedo area podria continuar apreciando hecho tour snorkel cavernas guias cortas preocupado novio podria optar parte guia snorkel podria descansar experiencia completa grupo pensar hecho snorkel realmente experiencia medio mal descansar,TripAdvisor
Rivera_Maya,,agua cristalina fria diferencia cualquier cosa espectacular traje equipo snorkel pesos pagados persona ir ver aunque supuesto recibir pago pesos persona hacer tour snorkel recomendaria alquilar traje neopreno obtener tour linterna genial bucear veia increible señorita camino tierra incluso hamacas relajarse traer repelente,TripAdvisor
Rivera_Maya,,palabras asombrosas experiencia buceo años edad formaciones rocosas cristalinas fresco fresco agua camino luz superficie agujero abierto necesidades visto definitivamente bucear certificado yendo buzos arrecife certificado snorkeling divertidos cenotes unicas parte mundo perder oportunidad,TripAdvisor
Rivera_Maya,,experiencia impresionante dos ojos cenote cenotes gran jungla buen snorkel buceo agua fresca cristalina puedo explicar snorkel cenote realmente gusta vale pena dinero,TripAdvisor
Rivera_Maya,,practique snorkel pez diminuto murcielagos volando encima estalactitas increibles cabeza colgante agua frio acostumbre bonito repelente insectos ir nadar recomiendo traer repelente insectos regular conseguir agua mosquitos,TripAdvisor
Rivera_Maya,,cenote dos ojos definitivamente vale pena visitar tour privado llevo cenotes tour dos ojos llevo cuevas profundas vio peces murcielagos formaciones naturales cuevas piedra caliza sistema cenotes terrestres,TripAdvisor
Rivera_Maya,,guiado viaje snorkel cenote amigo agua fresca traje neopreno recomendado hermoso cenote genial baticueva cuidado mosquitos usa repelente insectos,TripAdvisor
Rivera_Maya,,cenotes maravilloso amigo realmente disfrute formaciones rocosas entrada cenotes parque pesos da acceso incluye equipo pesos obtiene equipo acceso visita guiada cenotes decidio ir ruta queria tomarse tiempo explorar buena experiencia negativa equipo snorkel alquilado pregunto pesos equipo alquilaria gafas chaleco salvavidas etc senti termine alquilando gafas totalmente bien ir probablemente alquilaria equipo tulum,TripAdvisor
Rivera_Maya,,debe bucear lugar encanto sentir visibilidad perfecta vistas luz sol llegando maestro buceo buceo increible alla asegurarse inmersion excelente senti buceadores perdieron subir escaleras equipo completo pagaria alguien tiempo frio vale pena usar traje neopreno completo frio bien segunda inmersion genial,TripAdvisor
Rivera_Maya,,dos ojos dos ojos primera experiencia buceo cuevas agua bonita fresco claridad temperatura calido oceano luz hermosa cueva oscura senti ver minutos cenotes oscuros tres cuevas cavernas agujeros definitivamente cueva pequeños pasajes verdadera diversion emocionante experiencia llevo bucear cenotes,TripAdvisor
Rivera_Maya,,bucear realmente increible dos largos diferentes hermosa luz tunel llegar bonita cueva llena murcielagos bucear mejores cenotes cenote,TripAdvisor
Rivera_Maya,,buenos dias decidio tomar guia guia turistico snorkel llamado mascara rocosa aletas decidio usar trajes neopreno alquiler agua alegre fresco frio fresco recorrido llevo cenotes vio buzos disfrutando vio murcielagos alrededor cuevas hermosas estalagmitas estalactitas viaje divertido definitivamente recomiendo recorrido contrario vera muchas cosas bonitas ademas gente cara gente realmente amable servicial,TripAdvisor
Rivera_Maya,,hermoso lugar dos cuevas cenotes nadar snorkel bucear diria agua fria menos nadar tiempo,TripAdvisor
Rivera_Maya,,hacer viaje viajar cenote ponerse traje neopreno intente hacer snorkel primera vez ambiente oscuro dos ojos turista bastante hermoso dos dos niños diez años guia perfecto servicial seguro memorable experiencia belleza gracias,TripAdvisor
